user_id,avg_rating_given,rating_std,watch_rate_per_week,days_since_last_watch,genre_diversity,preferred_genre_ratio,avg_imdb_rating_watched,avg_runtime_watched,recent_watch_count,account_age_days,churned
user_0000,5.428571428571429,0.9793792286287204,0.24019607843137256,131.0,9.0,0.0,6.071428571428571,91.85714285714286,0.0,204.0,1
user_0001,6.117021276595745,1.39822366775821,0.599271402550091,25.0,19.0,0.3829787234042553,6.334782608695653,93.65957446808511,2.0,549.0,0
user_0002,6.6033333333333335,1.2218792448064943,0.32863849765258213,24.0,18.0,0.6666666666666666,6.186206896551725,94.24137931034483,1.0,639.0,0
user_0003,5.4799999999999995,1.5197368193210297,0.2160493827160494,69.0,12.0,0.5,6.3,87.55555555555556,0.0,324.0,1
user_0004,6.433333333333334,1.0708252269472676,0.3315789473684211,247.0,10.0,0.4444444444444444,5.955555555555555,109.66666666666667,0.0,190.0,1
user_0005,5.967741935483871,1.399628313972561,0.6536144578313253,185.0,17.0,0.16129032258064516,5.8966666666666665,89.65517241379311,0.0,332.0,1
user_0006,5.9625,1.178916345632717,0.7,11.0,15.0,0.4375,6.24,89.0625,8.0,160.0,0
user_0007,6.3571428571428585,1.2849203898153634,0.07492354740061162,17.0,12.0,0.42857142857142855,6.585714285714286,91.14285714285714,4.0,654.0,0
user_0008,6.7299999999999995,1.1747765745025733,0.358974358974359,17.0,11.0,0.6,6.1499999999999995,103.4,4.0,195.0,0
user_0009,5.892,1.1540953166874908,0.3514056224899599,282.0,15.0,0.2,6.554166666666667,97.95833333333333,0.0,498.0,1
user_0010,5.383333333333333,1.1444309600068596,0.31343283582089554,9.0,12.0,0.16666666666666666,6.7250000000000005,94.63636363636364,4.0,268.0,0
user_0011,6.352941176470588,1.2682167411062453,0.49583333333333335,123.0,15.0,0.6470588235294118,6.2823529411764705,102.625,0.0,240.0,1
user_0012,6.3882352941176475,1.3875704622735139,0.5483870967741935,5.0,18.0,0.43137254901960786,6.311764705882353,90.22448979591837,3.0,651.0,0
user_0013,5.649999999999999,1.5814776092538991,0.4803921568627451,67.0,18.0,0.21428571428571427,6.060714285714285,100.85185185185185,0.0,408.0,1
user_0014,5.694444444444445,1.3326966072267088,0.3387096774193548,16.0,17.0,0.3888888888888889,6.4111111111111105,96.0,5.0,372.0,0
user_0015,5.1125,1.4030658395100353,0.2916666666666667,9.0,10.0,0.0,5.862500000000001,90.5,8.0,192.0,0
user_0016,6.8571428571428585,1.1424999441789834,0.11187214611872147,74.0,11.0,0.5714285714285714,6.3571428571428585,105.0,0.0,438.0,1
user_0017,5.84390243902439,1.3438293991041015,0.3969571230982019,194.0,17.0,0.2682926829268293,6.470000000000001,86.425,0.0,723.0,1
user_0018,5.795,1.3807516069155956,0.5511811023622047,238.0,15.0,0.2,6.4399999999999995,88.88888888888889,0.0,254.0,1
user_0019,5.4625,1.1639775556255367,0.4534412955465587,22.0,12.0,0.1875,5.9625,94.4,4.0,247.0,0
user_0020,6.192063492063492,1.4245357458508554,0.6533333333333333,27.0,19.0,0.2698412698412698,6.324193548387096,89.91803278688525,6.0,675.0,0
user_0021,5.944262295081968,1.3467050975346757,0.674565560821485,8.0,20.0,0.18032786885245902,6.315,95.51666666666667,5.0,633.0,0
user_0022,5.832142857142857,1.414984495480067,0.3506261180679785,0.0,17.0,0.14285714285714285,6.153571428571428,91.92592592592592,7.0,559.0,0
user_0023,5.95,1.2763881332363862,0.5915492957746479,19.0,12.0,0.6666666666666666,5.900000000000001,95.83333333333333,5.0,142.0,0
user_0024,6.116666666666667,1.5350533830746373,0.20689655172413793,11.0,13.0,0.25,5.525000000000001,89.08333333333333,8.0,406.0,0
user_0025,5.774509803921568,1.3712514875327375,0.6812977099236641,14.0,20.0,0.1568627450980392,6.44313725490196,90.06382978723404,8.0,524.0,0
user_0026,6.5214285714285705,1.5000850316034808,0.5326086956521738,155.0,18.0,0.5714285714285714,6.278571428571429,97.5609756097561,0.0,552.0,1
user_0027,5.918518518518518,1.284966359852802,0.43548387096774194,19.0,17.0,0.37037037037037035,6.496296296296297,81.88888888888889,7.0,434.0,0
user_0028,5.623529411764705,1.0778679455102456,0.19701986754966885,12.0,14.0,0.058823529411764705,6.735294117647059,98.70588235294117,4.0,604.0,0
user_0029,6.675,1.1924240017711822,0.23628691983122366,61.0,10.0,0.5,5.2875,89.25,0.0,237.0,1
user_0030,5.846153846153848,1.188156545380852,0.5416666666666666,20.0,18.0,0.23076923076923078,6.415384615384616,93.52,5.0,336.0,0
user_0031,6.146341463414634,1.4071416384713409,0.6866028708133971,144.0,18.0,0.5121951219512195,6.014634146341464,92.15,0.0,418.0,1
user_0032,6.70909090909091,1.2989188129535378,0.2343987823439878,14.0,15.0,0.6818181818181818,6.75,90.80952380952381,6.0,657.0,0
user_0033,5.425,1.5105876340020794,0.08395802098950524,282.0,12.0,0.25,6.557142857142857,95.75,0.0,667.0,1
user_0034,5.95483870967742,1.5277727220088937,0.550761421319797,22.0,16.0,0.25806451612903225,6.780645161290322,95.73333333333333,5.0,394.0,0
user_0035,7.3,1.0368220676663862,0.16969696969696968,14.0,8.0,1.0,5.75,105.75,1.0,165.0,0
user_0036,5.5600000000000005,0.9372299611087985,0.5147058823529412,243.0,14.0,0.2,6.539999999999999,91.44444444444444,0.0,136.0,1
user_0037,6.122727272727274,1.437779796701029,0.5968992248062016,25.0,17.0,0.36363636363636365,6.425,89.73809523809524,4.0,516.0,0
user_0038,5.433333333333334,0.30912061651652345,0.14685314685314688,145.0,6.0,1.0,6.166666666666667,82.66666666666667,0.0,143.0,1
user_0039,5.993181818181818,1.2399409310111085,0.533795493934142,6.0,19.0,0.29545454545454547,6.472727272727272,92.06976744186046,4.0,577.0,0
user_0040,5.587096774193548,1.1403853156078916,0.6326530612244898,19.0,16.0,0.03225806451612903,6.467741935483871,95.14285714285714,7.0,343.0,0
user_0041,5.881818181818182,1.1396316644330802,0.24405705229793978,118.0,15.0,0.13636363636363635,6.104545454545455,91.72727272727273,0.0,631.0,1
user_0042,5.980952380952381,1.138344264446873,0.4651898734177215,8.0,15.0,0.19047619047619047,6.1952380952380945,97.15,1.0,316.0,0
user_0043,6.3,1.829389697868299,0.25609756097560976,255.0,10.0,0.0,6.366666666666666,92.66666666666667,0.0,164.0,1
user_0044,5.72,1.0200980345045274,0.41791044776119407,24.0,17.0,0.1,6.489473684210527,99.27777777777777,8.0,335.0,0
user_0045,7.12,0.8565045242145545,0.12589928057553956,17.0,6.0,0.6,6.08,109.8,1.0,278.0,0
user_0046,6.966666666666666,1.1897712198383166,0.029085872576177285,29.0,7.0,0.3333333333333333,5.8999999999999995,83.66666666666667,5.0,722.0,0
user_0047,6.352459016393443,1.369768025996247,0.6692789968652038,0.0,20.0,0.6721311475409836,6.622950819672132,88.8103448275862,3.0,638.0,0
user_0048,5.816666666666667,1.545333477135455,0.1753653444676409,129.0,14.0,0.25,6.183333333333334,90.83333333333333,0.0,479.0,1
user_0049,6.196000000000001,1.5071774945241188,0.2507163323782235,143.0,16.0,0.4,6.488,92.04166666666667,0.0,698.0,1
user_0050,6.241666666666666,1.4038389825364195,0.4745762711864407,124.0,15.0,0.5,6.863636363636365,100.0,0.0,177.0,1
user_0051,6.542857142857143,0.9693254544964214,0.2768361581920904,247.0,5.0,0.14285714285714285,6.942857142857143,87.5,0.0,177.0,1
user_0052,6.32,1.4253420642077468,0.6965174129353233,5.0,16.0,0.55,6.300000000000001,102.65,3.0,201.0,0
user_0053,5.908695652173912,1.1469858584770407,0.4086294416243655,18.0,16.0,0.30434782608695654,6.291304347826086,95.42857142857143,3.0,394.0,0
user_0054,6.5200000000000005,1.455884610812272,0.12544802867383514,24.0,14.0,0.7,6.290000000000001,83.4,2.0,558.0,0
user_0055,5.5120000000000005,1.4361949728362096,0.6493506493506493,3.0,17.0,0.06,6.39,92.19148936170212,1.0,539.0,0
user_0056,6.427083333333333,1.4910482307386603,0.6787878787878788,23.0,20.0,0.5,6.254166666666667,94.19148936170212,7.0,495.0,0
user_0057,6.9799999999999995,1.3090454537562857,0.2676864244741874,2.0,15.0,0.7,6.13,99.89473684210526,2.0,523.0,0
user_0058,5.799999999999999,1.1173949295443524,0.4083333333333333,170.0,10.0,0.42857142857142855,6.885714285714286,103.6,0.0,120.0,1
user_0059,5.859999999999999,1.1757550765359253,0.21671826625386995,0.0,12.0,0.2,6.279999999999999,91.6,4.0,323.0,0
user_0060,6.2620689655172415,1.2669305272038394,0.656957928802589,30.0,18.0,0.5344827586206896,6.478947368421052,91.91071428571429,5.0,618.0,0
user_0061,5.8933333333333335,1.0679991677067087,0.6325301204819277,77.0,12.0,0.06666666666666667,6.88,99.64285714285714,0.0,166.0,1
user_0062,6.006666666666665,2.0253285055900325,0.4565217391304348,20.0,13.0,0.26666666666666666,6.333333333333333,83.21428571428571,4.0,230.0,0
user_0063,5.744,1.3182048399243573,0.25773195876288657,25.0,18.0,0.28,6.1800000000000015,84.43478260869566,7.0,679.0,0
user_0064,6.166666666666667,1.2336035739968405,0.5357142857142857,5.0,19.0,0.37777777777777777,6.686363636363637,91.36363636363636,1.0,588.0,0
user_0065,5.666666666666666,0.9140872800534725,0.22875816993464054,83.0,11.0,0.0,6.8999999999999995,103.5,0.0,459.0,1
user_0066,5.885714285714286,1.265677200359635,0.6086956521739131,24.0,19.0,0.26785714285714285,6.174545454545454,94.62962962962963,4.0,644.0,0
user_0067,6.514285714285714,1.4085743262792565,0.6577181208053692,177.0,13.0,0.2857142857142857,6.435714285714285,106.15384615384616,0.0,149.0,1
user_0068,6.0633333333333335,1.2332837827884098,0.65625,8.0,18.0,0.3,6.5233333333333325,94.78571428571429,6.0,320.0,0
user_0069,5.916666666666667,1.3655483229172896,0.26498422712933756,20.0,12.0,0.25,6.6000000000000005,92.33333333333333,2.0,317.0,0
user_0070,6.7733333333333325,1.3298955681639901,0.18388791593695272,223.0,13.0,0.7333333333333333,6.006666666666667,89.66666666666667,0.0,571.0,1
user_0071,6.3,0.7071067811865475,0.06616257088846882,30.0,9.0,0.4,5.58,113.6,1.0,529.0,0
user_0072,6.122222222222223,1.1043125340407516,0.18313953488372092,285.0,13.0,0.5555555555555556,5.288888888888888,88.77777777777777,0.0,344.0,1
user_0073,6.032500000000001,1.3231378424034286,0.5566600397614314,118.0,19.0,0.5,6.432499999999999,96.86842105263158,0.0,503.0,1
user_0074,6.55,2.0338387350033433,0.5147058823529412,96.0,13.0,0.4,6.7700000000000005,87.9,0.0,136.0,1
user_0075,6.377272727272726,1.5084404403169092,0.608695652173913,294.0,16.0,0.5,6.238095238095238,90.42857142857143,0.0,253.0,1
user_0076,5.98,1.5567915724335097,0.20833333333333334,132.0,13.0,0.2,7.040000000000001,91.9,0.0,336.0,1
user_0077,5.924137931034482,1.49104341443623,0.2867231638418079,20.0,16.0,0.3448275862068966,6.451724137931034,95.67857142857143,3.0,708.0,0
user_0078,6.186538461538461,1.3737972146507826,0.533724340175953,269.0,18.0,0.4423076923076923,6.458823529411764,95.94,0.0,682.0,1
user_0079,5.90625,1.3098037782431382,0.33990895295902884,102.0,19.0,0.40625,6.109375,93.63333333333334,0.0,659.0,1
user_0080,6.166666666666667,0.8192137151629673,0.3351063829787234,258.0,10.0,0.6666666666666666,6.177777777777778,103.44444444444444,0.0,188.0,1
user_0081,6.383333333333333,1.790173796652778,0.509090909090909,264.0,12.0,0.6666666666666666,6.345454545454545,102.41666666666667,0.0,165.0,1
user_0082,6.113513513513514,1.4294512578140024,0.48141263940520446,26.0,19.0,0.5135135135135135,6.2594594594594595,90.69444444444444,6.0,538.0,0
user_0083,5.5,1.2745369529536774,0.10843373493975904,11.0,9.0,0.4444444444444444,5.8375,107.33333333333333,1.0,581.0,0
user_0084,6.175,1.3668590166614007,0.2996941896024465,289.0,16.0,0.42857142857142855,6.696428571428571,89.4074074074074,0.0,654.0,1
user_0085,5.965853658536585,1.6338805754037646,0.5683168316831684,27.0,16.0,0.34146341463414637,6.507317073170733,93.4,1.0,505.0,0
user_0086,5.283333333333333,1.0758201006157528,0.39548022598870053,11.0,16.0,0.1,6.123333333333333,85.93103448275862,6.0,531.0,0
user_0087,6.3765624999999995,1.390114899421537,0.6860643185298622,21.0,19.0,0.46875,6.247619047619047,96.18032786885246,1.0,653.0,0
user_0088,6.0,1.7003459855535978,0.4082332761578044,10.0,19.0,0.4117647058823529,6.26060606060606,92.71875,3.0,583.0,0
user_0089,6.042857142857143,1.5079381787793584,0.6490066225165563,126.0,12.0,0.5714285714285714,6.053846153846154,92.5,0.0,151.0,1
user_0090,6.3538461538461535,1.2282666865361276,0.20919540229885056,19.0,14.0,0.5384615384615384,6.900000000000001,95.53846153846153,8.0,435.0,0
user_0091,6.844444444444445,1.6674072428714728,0.0967741935483871,258.0,11.0,0.6666666666666666,6.137499999999999,90.0,0.0,651.0,1
user_0092,6.172727272727273,1.188651572994993,0.1334488734835355,27.0,14.0,0.5454545454545454,5.954545454545454,92.27272727272727,3.0,577.0,0
user_0093,5.957575757575758,1.1648983056226874,0.5226244343891402,197.0,19.0,0.15151515151515152,6.234375,94.5,0.0,442.0,1
user_0094,5.833333333333333,1.4839886193034708,0.36416184971098264,26.0,14.0,0.3333333333333333,6.188888888888889,104.17647058823529,8.0,346.0,0
user_0095,5.678260869565217,1.0814469058663674,0.23,258.0,15.0,0.08695652173913043,6.373913043478262,91.0,0.0,700.0,1
user_0096,7.411111111111111,1.3033669598769049,0.5779816513761468,11.0,11.0,0.5555555555555556,6.633333333333334,66.75,4.0,109.0,0
user_0097,5.073333333333333,1.5154610592892916,0.5276381909547739,3.0,13.0,0.13333333333333333,5.853333333333334,88.28571428571429,4.0,199.0,0
user_0098,5.462962962962963,1.0914306439165566,0.30434782608695654,246.0,17.0,0.18518518518518517,6.162962962962963,95.18518518518519,0.0,621.0,1
user_0099,6.866666666666666,1.3751767563157513,0.15291262135922332,271.0,14.0,0.6666666666666666,6.625,101.88888888888889,0.0,412.0,1
user_0100,6.615384615384617,1.3575125180588172,0.1338235294117647,3.0,13.0,0.3076923076923077,6.061538461538462,97.61538461538461,2.0,680.0,0
user_0101,6.123076923076923,1.4110300908059203,0.2870662460567823,25.0,13.0,0.46153846153846156,5.858333333333333,95.38461538461539,7.0,317.0,0
user_0102,6.132692307692309,1.1717378864559314,0.6959847036328872,6.0,17.0,0.34615384615384615,6.447058823529412,89.4375,4.0,523.0,0
user_0103,6.403448275862068,1.3007909420467305,0.30029585798816566,140.0,18.0,0.4482758620689655,6.003448275862069,93.10344827586206,0.0,676.0,1
user_0104,6.45,0.8098353742170894,0.4,30.0,9.0,0.16666666666666666,6.166666666666667,77.8,7.0,105.0,0
user_0105,6.388888888888888,1.4637808309264246,0.6146341463414634,30.0,19.0,0.4722222222222222,6.336111111111111,91.97142857142858,3.0,410.0,0
user_0106,6.0888888888888895,1.5527355390796553,0.4242424242424242,256.0,14.0,0.3333333333333333,6.611111111111111,83.05882352941177,0.0,297.0,1
user_0107,6.028571428571428,0.9406901504659616,0.07248520710059171,5.0,10.0,0.14285714285714285,5.214285714285714,91.28571428571429,4.0,676.0,0
user_0108,6.823076923076925,1.089568613403309,0.5986842105263157,3.0,16.0,0.6923076923076923,6.696000000000001,82.29166666666667,8.0,304.0,0
user_0109,6.058333333333334,1.4930161493507772,0.14608695652173914,20.0,15.0,0.08333333333333333,6.325,90.0909090909091,3.0,575.0,0
user_0110,6.542857142857144,0.826104702560055,0.07270029673590504,5.0,9.0,0.7142857142857143,7.042857142857143,86.33333333333333,4.0,674.0,0
user_0111,6.0777777777777775,1.6942896104121683,0.3423913043478261,0.0,13.0,0.2222222222222222,6.1,90.22222222222223,1.0,184.0,0
user_0112,6.236231884057971,1.1744836687918523,0.6919770773638969,10.0,19.0,0.5507246376811594,6.185507246376812,95.04477611940298,1.0,698.0,0
user_0113,6.266666666666667,1.4636332266733432,0.2625,14.0,13.0,0.3333333333333333,7.011111111111111,85.33333333333333,6.0,240.0,0
user_0114,5.612500000000001,1.0833253204831872,0.5544554455445544,27.0,13.0,0.0625,6.15,99.375,8.0,202.0,0
user_0115,5.645588235294117,1.3264762944966606,0.672316384180791,19.0,20.0,0.19117647058823528,6.523529411764706,89.18461538461538,5.0,708.0,0
user_0116,6.238888888888888,0.9747585962625076,0.34710743801652894,8.0,14.0,0.3333333333333333,6.305555555555556,92.11764705882354,3.0,363.0,0
user_0117,6.076470588235295,1.0591502763812497,0.5862068965517241,8.0,15.0,0.4117647058823529,5.75,91.6470588235294,1.0,203.0,0
user_0118,5.597777777777778,1.3237134448023928,0.5258764607679466,224.0,19.0,0.13333333333333333,6.184444444444442,93.53488372093024,0.0,599.0,1
user_0119,6.975,0.9562295749452638,0.5656565656565656,213.0,15.0,0.625,6.3125,94.1875,0.0,198.0,1
user_0120,5.057142857142857,0.7925675146674398,0.27071823204419887,18.0,8.0,0.0,6.885714285714286,104.66666666666667,2.0,181.0,0
user_0121,6.394444444444445,1.138211180474882,0.6331658291457287,62.0,19.0,0.6111111111111112,6.280555555555555,92.08823529411765,0.0,398.0,1
user_0122,6.3375,1.6022932783981838,0.14285714285714285,25.0,9.0,0.375,6.425000000000001,89.16666666666667,1.0,392.0,0
user_0123,5.996666666666666,1.4815494891797873,0.4061895551257253,1.0,14.0,0.3,6.586666666666668,96.03448275862068,2.0,517.0,0
user_0124,5.778787878787878,1.2318396136642424,0.34789156626506024,6.0,18.0,0.12121212121212122,5.745454545454545,98.34375,5.0,664.0,0
user_0125,6.825,1.439400917048478,0.10566037735849057,7.0,8.0,0.5,6.65,71.0,3.0,265.0,0
user_0126,6.466666666666668,1.4220486005134363,0.15613382899628253,22.0,10.0,0.6666666666666666,6.92,97.33333333333333,8.0,269.0,0
user_0127,5.971428571428572,1.1876919823329446,0.3052959501557633,17.0,18.0,0.5714285714285714,6.6499999999999995,95.18518518518519,8.0,642.0,0
user_0128,5.861538461538461,1.3868642705510033,0.411144578313253,247.0,18.0,0.15384615384615385,6.1692307692307695,92.47222222222223,0.0,664.0,1
user_0129,5.913333333333333,1.3395853421446837,0.272020725388601,224.0,17.0,0.2,6.533333333333334,95.6,0.0,386.0,1
user_0130,6.327868852459018,1.4442799723523232,0.6799363057324841,22.0,20.0,0.5737704918032787,6.408196721311475,96.88135593220339,2.0,628.0,0
user_0131,7.0200000000000005,1.3541048703848606,0.16509433962264153,163.0,7.0,0.8,6.319999999999999,110.0,0.0,212.0,1
user_0132,5.682142857142857,1.3392571425523745,0.5311653116531165,25.0,16.0,0.25,6.425,92.75,8.0,369.0,0
user_0133,6.111764705882353,1.1992067735854184,0.4124783362218371,5.0,16.0,0.47058823529411764,6.2,86.58823529411765,2.0,577.0,0
user_0134,6.48095238095238,1.4997203065013245,0.6466275659824047,147.0,19.0,0.5238095238095238,6.409523809523811,90.61016949152543,0.0,682.0,1
user_0135,6.121739130434783,1.5379140366486623,0.6764705882352942,22.0,18.0,0.4782608695652174,6.265217391304348,94.56521739130434,6.0,238.0,0
user_0136,6.260465116279071,1.3928621252463993,0.5433212996389892,24.0,19.0,0.4186046511627907,6.361904761904763,103.4047619047619,6.0,554.0,0
user_0137,6.442857142857143,1.9002685094910312,0.09859154929577464,22.0,8.0,0.5714285714285714,6.3999999999999995,79.42857142857143,7.0,497.0,0
user_0138,6.159999999999999,0.5161395160225577,0.08771929824561403,21.0,9.0,0.6,6.15,97.8,7.0,399.0,0
user_0139,6.0888888888888895,1.6192895866496824,0.5361702127659574,141.0,16.0,0.3888888888888889,6.105882352941177,90.25,0.0,235.0,1
user_0140,6.666666666666667,0.9809292646374775,0.05526315789473684,104.0,5.0,0.0,5.5,80.0,0.0,380.0,1
user_0141,6.82142857142857,1.241070143884227,0.5268817204301075,0.0,11.0,0.6428571428571429,6.864285714285715,97.57142857142857,7.0,186.0,0
user_0142,5.14,1.1359577456930343,0.19021739130434784,5.0,10.0,0.0,5.279999999999999,85.2,5.0,184.0,0
user_0143,5.908,1.3780914338315875,0.2956081081081081,23.0,17.0,0.44,6.643999999999998,93.26086956521739,6.0,592.0,0
user_0144,6.435714285714285,1.1523932506230816,0.28,24.0,14.0,0.7142857142857143,7.0,96.64285714285714,8.0,350.0,0
user_0145,5.923809523809523,1.5513142698108662,0.5240641711229946,27.0,18.0,0.38095238095238093,6.514285714285713,93.58536585365853,8.0,561.0,0
user_0146,6.155555555555555,1.3647230985817118,0.5625,23.0,16.0,0.3333333333333333,6.477777777777778,86.4375,5.0,224.0,0
user_0147,6.48235294117647,1.1858158244643953,0.4877049180327869,27.0,14.0,0.8235294117647058,6.241176470588236,85.82352941176471,6.0,244.0,0
