user_id,avg_rating_given,rating_std,watch_rate_per_week,days_since_last_watch,genre_diversity,preferred_genre_ratio,avg_imdb_rating_watched,avg_runtime_watched,recent_watch_count,account_age_days,churned
user_0148,5.7333333333333325,1.5962783514047285,0.6945525291828794,21.0,20.0,0.35294117647058826,6.394000000000001,97.48,4.0,514.0,0
user_0149,5.688235294117648,1.687630553709297,0.6040609137055838,210.0,12.0,0.29411764705882354,6.41764705882353,96.11764705882354,0.0,197.0,1
user_0150,5.778,1.4038931583279404,0.554675118858954,115.0,18.0,0.32,6.144000000000001,91.66666666666667,0.0,631.0,1
user_0151,6.966666666666667,1.098483803552272,0.1,126.0,11.0,0.6666666666666666,6.422222222222222,70.66666666666667,0.0,630.0,1
user_0152,5.353333333333333,1.201591537179845,0.2494061757719715,272.0,13.0,0.0,6.673333333333334,79.3076923076923,0.0,421.0,1
user_0153,6.132075471698113,1.425478878145822,0.6162790697674418,97.0,18.0,0.39622641509433965,6.394339622641509,90.47058823529412,0.0,602.0,1
user_0154,6.607499999999999,1.2626138562521798,0.47058823529411764,110.0,18.0,0.775,6.005128205128204,93.1842105263158,0.0,595.0,1
user_0155,6.183333333333334,1.1393224107141735,0.10552763819095477,13.0,8.0,0.8333333333333334,5.816666666666666,91.16666666666667,8.0,398.0,0
user_0156,5.893181818181817,1.1905685668606802,0.5833333333333334,19.0,19.0,0.11363636363636363,6.453488372093023,97.95238095238095,6.0,528.0,0
user_0157,6.1,0.9444575162494077,0.2611940298507463,6.0,9.0,0.2,6.5249999999999995,112.6,5.0,134.0,0
user_0158,6.066666666666667,1.746106780494506,0.21761658031088082,234.0,9.0,0.0,6.3999999999999995,88.0,0.0,193.0,1
user_0159,4.966666666666667,1.336246816855163,0.2692307692307692,286.0,9.0,0.0,5.8999999999999995,94.0,0.0,156.0,1
user_0160,5.385,1.3372639978702783,0.35805626598465473,10.0,15.0,0.1,6.7299999999999995,86.875,3.0,391.0,0
user_0161,5.799999999999999,1.277497553813705,0.39772727272727276,193.0,10.0,0.1,6.789999999999999,104.875,0.0,176.0,1
user_0162,6.457692307692307,1.5161116959367515,0.4879356568364611,3.0,17.0,0.5,6.324,87.2,6.0,373.0,0
user_0163,6.482608695652175,1.1559495151880623,0.3684210526315789,169.0,16.0,0.30434782608695654,6.060869565217391,94.73913043478261,0.0,437.0,1
user_0164,6.0625,1.1384611324063725,0.19343696027633853,12.0,15.0,0.1875,5.81875,100.3125,7.0,579.0,0
user_0165,5.858823529411765,1.0968182988183763,0.3319386331938633,27.0,17.0,0.029411764705882353,6.147058823529412,87.54545454545455,1.0,717.0,0
user_0166,5.6499999999999995,1.036931662515555,0.4850393700787402,239.0,17.0,0.1590909090909091,6.206818181818181,95.33333333333333,0.0,635.0,1
user_0167,6.074999999999999,0.8042853971072704,0.12903225806451613,249.0,6.0,0.25,7.3,94.66666666666667,0.0,217.0,1
user_0168,6.2046511627906975,1.5781875810889208,0.42877492877492873,14.0,18.0,0.4883720930232558,6.497674418604652,91.075,7.0,702.0,0
user_0169,5.279999999999999,1.5587174214718973,0.07415254237288135,9.0,8.0,0.6,5.62,70.4,6.0,472.0,0
user_0170,5.840000000000001,1.4725488107359976,0.46979865771812085,29.0,12.0,0.4,6.63,111.5,7.0,149.0,0
user_0171,5.6,1.290477947635423,0.2112676056338028,28.0,15.0,0.2,5.746666666666667,85.06666666666666,7.0,497.0,0
user_0172,5.835714285714286,1.5281207613354677,0.2545454545454545,5.0,13.0,0.2857142857142857,5.8428571428571425,94.07692307692308,2.0,385.0,0
user_0173,6.555555555555555,1.1823809417264914,0.6363636363636364,253.0,10.0,0.3333333333333333,6.422222222222222,103.5,0.0,99.0,1
user_0174,6.4125,1.7195111950784152,0.469601677148847,11.0,16.0,0.53125,6.2125,97.1,6.0,477.0,0
user_0175,6.706666666666665,1.4901752320523323,0.6535269709543569,7.0,18.0,0.7111111111111111,6.3,99.9090909090909,3.0,482.0,0
user_0176,6.022222222222222,1.7274115367462237,0.5625,10.0,12.0,0.3333333333333333,6.266666666666667,90.66666666666667,5.0,112.0,0
user_0177,5.819047619047619,1.457858523287806,0.6176470588235294,266.0,14.0,0.38095238095238093,6.538095238095239,97.45,0.0,238.0,1
user_0178,6.046808510638299,1.4113296980235746,0.5384615384615384,211.0,18.0,0.5319148936170213,6.114893617021277,87.95454545454545,0.0,611.0,1
user_0179,5.991666666666666,1.0136224916385563,0.17834394904458598,20.0,10.0,0.3333333333333333,6.233333333333333,100.66666666666667,2.0,471.0,0
user_0180,6.5,1.003327796219494,0.19444444444444445,247.0,11.0,0.5,6.166666666666667,75.83333333333333,0.0,216.0,1
user_0181,5.847368421052631,1.2470463719283307,0.20977917981072555,28.0,16.0,0.3157894736842105,6.515789473684211,90.11111111111111,2.0,634.0,0
user_0182,7.4799999999999995,1.4413882197381802,0.41791044776119407,5.0,14.0,0.8,6.255,98.94444444444444,6.0,335.0,0
user_0183,5.931818181818182,0.838497771253266,0.4463768115942029,27.0,17.0,0.09090909090909091,6.552380952380953,84.35,8.0,345.0,0
user_0184,6.160416666666667,1.1887913300444652,0.6233766233766234,151.0,18.0,0.4166666666666667,6.675,91.26666666666667,0.0,539.0,1
user_0185,5.764285714285714,0.8665260220782615,0.17102966841186737,216.0,15.0,0.14285714285714285,6.892857142857141,87.23076923076923,0.0,573.0,1
user_0186,6.62,1.8709890432602752,0.49122807017543857,175.0,13.0,0.6,6.425,91.55,0.0,285.0,1
user_0187,6.81875,1.3771432160454482,0.20817843866171,12.0,14.0,0.375,6.066666666666666,93.53333333333333,2.0,538.0,0
user_0188,6.475,1.3690781570093065,0.6153846153846154,20.0,13.0,0.5,7.128571428571428,81.75,2.0,91.0,0
user_0189,6.08709677419355,1.0754569727851386,0.45114345114345117,8.0,17.0,0.3548387096774194,6.603225806451612,90.17241379310344,6.0,481.0,0
user_0190,6.775,1.4184057952504283,0.04827586206896552,75.0,8.0,0.25,6.375,83.5,0.0,580.0,1
user_0191,6.595652173913043,1.534948876324569,0.5047021943573667,170.0,16.0,0.43478260869565216,6.417391304347827,91.95454545454545,0.0,319.0,1
user_0192,6.0125,1.4234091997735576,0.09671848013816926,3.0,11.0,0.5,6.449999999999999,86.0,7.0,579.0,0
user_0193,6.198181818181817,1.2580635782591232,0.5904907975460123,17.0,19.0,0.4,6.521818181818182,90.92592592592592,6.0,652.0,0
user_0194,5.8999999999999995,1.451436070471816,0.17796610169491525,102.0,7.0,0.6666666666666666,5.266666666666667,75.33333333333333,0.0,118.0,1
user_0195,5.8,0.9416297927883687,0.17073170731707316,82.0,5.0,0.3333333333333333,6.533333333333334,94.66666666666667,0.0,123.0,1
user_0196,6.4042553191489375,1.3489093225061675,0.6619718309859155,10.0,19.0,0.3617021276595745,6.178723404255319,94.45652173913044,5.0,497.0,0
user_0197,5.855555555555556,1.1245849714559994,0.3987341772151899,163.0,16.0,0.037037037037037035,6.151851851851852,99.15384615384616,0.0,474.0,1
user_0198,6.0,0.7456540752922898,0.24137931034482757,291.0,5.0,0.6,6.960000000000001,105.4,0.0,145.0,1
user_0199,6.519047619047618,1.3425700469866588,0.21810089020771511,0.0,13.0,0.6666666666666666,6.56,103.0,7.0,674.0,0
user_0200,5.76,1.640243884305014,0.15555555555555553,17.0,11.0,0.4,6.2,94.2,2.0,450.0,0
user_0201,6.025,1.377270852083932,0.2641509433962264,13.0,8.0,0.25,6.05,104.0,8.0,106.0,0
user_0202,6.3078125,1.3695693537910922,0.6850152905198776,6.0,20.0,0.59375,6.18095238095238,94.70967741935483,1.0,654.0,0
user_0203,6.01,1.230812739615576,0.11290322580645161,4.0,10.0,0.1,6.92,104.2,5.0,620.0,0
user_0204,6.4714285714285715,1.1686959998802318,0.5505617977528089,277.0,17.0,0.6190476190476191,6.185714285714285,92.85,0.0,267.0,1
user_0205,6.2718750000000005,1.4259282886509406,0.5450121654501217,142.0,17.0,0.46875,6.0375,86.29032258064517,0.0,411.0,1
user_0206,6.0,1.4433756729740645,0.08898305084745763,3.0,9.0,0.0,6.583333333333333,98.33333333333333,1.0,472.0,0
user_0207,5.866666666666667,0.9392668535736913,0.14685314685314688,261.0,6.0,0.0,6.5,100.33333333333333,0.0,143.0,1
user_0208,5.615384615384617,1.6617165146762936,0.34469696969696967,18.0,13.0,0.5384615384615384,6.7846153846153845,81.25,4.0,264.0,0
user_0209,5.6000000000000005,0.5887840577551899,0.1242603550295858,187.0,3.0,0.0,7.0,114.66666666666667,0.0,169.0,1
user_0210,6.054545454545456,1.073112411601825,0.2219020172910663,16.0,16.0,0.3181818181818182,5.868181818181818,102.04761904761905,5.0,694.0,0
user_0211,6.329545454545454,1.4104447308714279,0.4873417721518987,16.0,19.0,0.5454545454545454,6.286363636363637,96.09302325581395,4.0,632.0,0
user_0212,5.84375,1.1022526650001805,0.4765957446808511,0.0,14.0,0.1875,5.626666666666667,97.5,1.0,235.0,0
user_0213,6.338095238095238,1.2453632824262242,0.24500000000000002,4.0,15.0,0.38095238095238093,5.933333333333334,86.35,7.0,600.0,0
user_0214,6.1875,0.9967917284969816,0.2947368421052632,29.0,13.0,0.5,6.7875,88.0,7.0,190.0,0
user_0215,6.03695652173913,1.3853831200841116,0.5996275605214153,195.0,18.0,0.3695652173913043,6.602173913043477,94.0909090909091,0.0,537.0,1
user_0216,6.203125,1.4137680978063552,0.6902927580893683,183.0,19.0,0.546875,6.3238095238095235,92.34426229508196,0.0,649.0,1
user_0217,6.442857142857143,0.9641534300798261,0.3450704225352113,18.0,13.0,0.21428571428571427,6.157142857142857,88.0,4.0,284.0,0
user_0218,5.767567567567567,1.4084789676070357,0.41774193548387095,16.0,16.0,0.21621621621621623,6.733333333333333,91.86111111111111,2.0,620.0,0
user_0219,5.4125,1.2994590220549473,0.3783783783783784,107.0,8.0,0.25,6.8374999999999995,92.375,0.0,148.0,1
user_0220,6.1866666666666665,1.188481757911702,0.6666666666666666,9.0,17.0,0.4,6.346666666666666,88.0,7.0,315.0,0
user_0221,6.687755102040818,1.3227418420997032,0.6508538899430739,29.0,19.0,0.5714285714285714,6.402083333333334,87.34042553191489,8.0,527.0,0
user_0222,5.491666666666667,2.0369332886037825,0.21483375959079284,5.0,13.0,0.3333333333333333,6.641666666666667,91.9090909090909,7.0,391.0,0
user_0223,5.799999999999999,1.29480567620413,0.2511700468018721,27.0,17.0,0.2608695652173913,6.282608695652175,87.08695652173913,5.0,641.0,0
user_0224,6.621428571428571,1.272331140313812,0.5966514459665144,15.0,19.0,0.6607142857142857,6.339285714285714,92.58490566037736,5.0,657.0,0
user_0225,5.18,0.8657944328765343,0.16746411483253587,25.0,8.0,0.0,4.9,90.0,6.0,209.0,0
user_0226,5.863636363636363,1.354636970672973,0.5968992248062016,29.0,14.0,0.36363636363636365,6.209090909090909,109.72727272727273,8.0,129.0,0
user_0227,5.707142857142857,1.1088696211614302,0.5930408472012103,22.0,19.0,0.21428571428571427,6.2745454545454535,92.7090909090909,4.0,661.0,0
user_0228,6.685714285714286,1.2574674905523078,0.3951612903225806,92.0,9.0,0.5714285714285714,6.1571428571428575,102.57142857142857,0.0,124.0,1
user_0229,5.814285714285713,1.2247781973292393,0.5,216.0,19.0,0.2571428571428571,5.929411764705883,91.32352941176471,0.0,490.0,1
user_0230,6.64,1.2227291877871675,0.3191489361702128,23.0,16.0,0.5666666666666667,6.466666666666666,102.81481481481481,3.0,658.0,0
user_0231,6.069230769230769,1.0886721731502629,0.5759493670886076,17.0,13.0,0.15384615384615385,5.938461538461538,82.61538461538461,5.0,158.0,0
user_0232,6.533333333333334,1.5195028426721975,0.029166666666666667,15.0,5.0,0.3333333333333333,6.633333333333333,80.33333333333333,1.0,720.0,0
user_0233,5.806451612903226,1.59169933209376,0.515439429928741,74.0,16.0,0.12903225806451613,6.229032258064516,91.55172413793103,0.0,421.0,1
user_0234,6.258333333333334,1.2161814100791963,0.5675675675675675,26.0,15.0,0.08333333333333333,6.116666666666666,89.0909090909091,5.0,148.0,0
user_0235,5.758333333333333,1.2103431561154696,0.5833333333333333,23.0,13.0,0.20833333333333334,6.266666666666667,98.04347826086956,4.0,288.0,0
user_0236,5.836363636363635,1.3779251380065656,0.3802469135802469,20.0,18.0,0.2727272727272727,6.061904761904763,91.0,5.0,405.0,0
user_0237,5.620833333333333,1.224397527584712,0.536741214057508,1.0,17.0,0.08333333333333333,6.466666666666666,98.29166666666667,7.0,313.0,0
user_0238,5.7857142857142865,1.1012052766058151,0.2812051649928264,192.0,15.0,0.14285714285714285,6.85,88.96428571428571,0.0,697.0,1
user_0239,6.022388059701494,1.360401707082709,0.6577840112201964,121.0,20.0,0.3582089552238806,6.434848484848485,93.63492063492063,0.0,713.0,1
user_0240,4.883333333333333,1.0414999866645327,0.4912280701754386,13.0,15.0,0.08333333333333333,6.581818181818182,83.54545454545455,7.0,171.0,0
user_0241,6.0600000000000005,1.6451139778143034,0.3153153153153153,179.0,10.0,0.5,5.839999999999999,86.5,0.0,222.0,1
user_0242,5.557446808510638,1.2774217186077061,0.5843694493783304,15.0,19.0,0.14893617021276595,6.497872340425531,91.31111111111112,8.0,563.0,0
user_0243,5.225,1.2587195875174106,0.30601092896174864,0.0,12.0,0.25,6.737500000000001,88.125,3.0,183.0,0
user_0244,6.1875,1.2827582585974646,0.398576512455516,3.0,18.0,0.46875,6.2,99.16666666666667,3.0,562.0,0
user_0245,5.810526315789473,1.0381637315558685,0.19821162444113263,15.0,18.0,0.3157894736842105,6.544444444444444,91.47058823529412,2.0,671.0,0
user_0246,6.499999999999999,1.3356070357130325,0.6254295532646048,14.0,17.0,0.2692307692307692,6.369230769230769,89.92,1.0,291.0,0
user_0247,5.818518518518518,1.1860413574192583,0.2759124087591241,28.0,17.0,0.2222222222222222,6.284615384615384,84.28,3.0,685.0,0
user_0248,5.835714285714286,1.4959980628602543,0.6983372921615202,257.0,18.0,0.4523809523809524,6.336585365853659,95.60975609756098,0.0,421.0,1
user_0249,6.576744186046512,1.2294519878275745,0.45606060606060606,9.0,17.0,0.6976744186046512,6.176190476190476,93.70731707317073,4.0,660.0,0
user_0250,6.462162162162162,1.431376459320897,0.6395061728395062,67.0,19.0,0.5405405405405406,6.032432432432433,98.35135135135135,0.0,405.0,1
user_0251,5.7681818181818185,1.0042574659176002,0.6184738955823293,181.0,16.0,0.18181818181818182,6.65,93.3,0.0,249.0,1
user_0252,5.472727272727273,1.0410579488638287,0.29902912621359223,17.0,15.0,0.22727272727272727,6.613636363636363,83.2,1.0,515.0,0
user_0253,6.068965517241378,1.2343093694453569,0.6952054794520548,0.0,16.0,0.13793103448275862,6.514285714285713,87.18518518518519,6.0,292.0,0
user_0254,6.275925925925925,1.6028834186466248,0.6019108280254778,4.0,20.0,0.37037037037037035,6.3314814814814815,96.45098039215686,5.0,628.0,0
user_0255,5.492000000000001,1.2016388808622998,0.4704301075268817,20.0,18.0,0.28,6.3919999999999995,97.04545454545455,6.0,372.0,0
user_0256,5.709090909090909,1.2131510776445293,0.40314136125654454,166.0,8.0,0.0,5.963636363636363,106.45454545454545,0.0,191.0,1
user_0257,5.5214285714285705,1.4487327326364394,0.4077669902912621,25.0,17.0,0.16666666666666666,6.175609756097561,94.05128205128206,6.0,721.0,0
user_0258,5.775675675675675,1.266065496236146,0.5593952483801297,29.0,17.0,0.16216216216216217,6.42972972972973,98.72222222222223,3.0,463.0,0
user_0259,6.16,1.03072789813801,0.1272727272727273,298.0,11.0,0.6,6.2,108.4,0.0,275.0,1
user_0260,6.557142857142857,1.3993438695710652,0.21633554083885212,171.0,13.0,0.42857142857142855,6.507692307692308,93.78571428571429,0.0,453.0,1
user_0261,6.166666666666666,1.2192894105447922,0.23684210526315788,219.0,10.0,0.5555555555555556,6.9,94.55555555555556,0.0,266.0,1
user_0262,6.525,1.6091535041754095,0.26291079812206575,9.0,8.0,0.5,6.8125,93.83333333333333,2.0,213.0,0
user_0263,5.413333333333333,1.3325997982223403,0.2408256880733945,97.0,13.0,0.13333333333333333,6.213333333333335,82.85714285714286,0.0,436.0,1
user_0264,5.5600000000000005,1.1757550765359255,0.07172131147540985,262.0,9.0,0.2,4.92,87.6,0.0,488.0,1
user_0265,6.0162162162162165,1.3617384583414773,0.4065934065934066,138.0,17.0,0.24324324324324326,6.324324324324324,93.37142857142857,0.0,637.0,1
user_0266,6.557142857142857,1.3911528034148442,0.30672926447574334,280.0,18.0,0.5714285714285714,6.325000000000001,86.15384615384616,0.0,639.0,1
user_0267,6.220000000000001,1.6004999218994045,0.056451612903225805,19.0,8.0,0.6,7.06,96.6,2.0,620.0,0
user_0268,6.373913043478261,1.5243579949560373,0.5047021943573667,1.0,19.0,0.4782608695652174,6.504347826086956,80.0,6.0,319.0,0
user_0269,5.475,0.9216154295583381,0.22489959839357432,196.0,14.0,0.0,6.6,89.9375,0.0,498.0,1
user_0270,6.490909090909091,1.5431399780109183,0.6350515463917525,5.0,18.0,0.5454545454545454,6.295454545454546,94.5813953488372,2.0,485.0,0
user_0271,5.730769230769231,1.6895081739436733,0.20088300220750555,25.0,13.0,0.3076923076923077,6.7153846153846155,82.9,1.0,453.0,0
user_0272,5.6196078431372545,1.2757188835093751,0.5273264401772526,158.0,18.0,0.11764705882352941,6.335999999999999,92.3125,0.0,677.0,1
user_0273,6.014285714285714,1.2999215046945514,0.14121037463976946,102.0,9.0,0.2857142857142857,6.771428571428572,69.66666666666667,0.0,347.0,1
user_0274,6.430555555555555,1.611386470721624,0.36416184971098264,29.0,18.0,0.5277777777777778,6.236111111111112,96.61764705882354,5.0,692.0,0
user_0275,6.310869565217391,1.4234416743857374,0.4453665283540802,3.0,19.0,0.6521739130434783,6.113333333333334,92.70454545454545,3.0,723.0,0
user_0276,5.72950819672131,1.1677839827042853,0.6117478510028653,10.0,18.0,0.16393442622950818,6.276666666666667,92.27118644067797,4.0,698.0,0
user_0277,6.707142857142856,0.9467721748237051,0.3333333333333333,23.0,14.0,0.35714285714285715,6.821428571428571,89.6923076923077,1.0,294.0,0
user_0278,5.433333333333334,1.3274871834493251,0.17355371900826447,27.0,7.0,0.3333333333333333,6.433333333333334,92.0,2.0,121.0,0
user_0279,5.764285714285714,1.1781384486051003,0.6805555555555555,20.0,15.0,0.0,6.253846153846154,101.14285714285714,8.0,144.0,0
user_0280,6.388888888888889,1.033273594450015,0.4090909090909091,4.0,10.0,0.4444444444444444,6.688888888888888,105.75,5.0,154.0,0
user_0281,5.566666666666667,1.3083371246532876,0.5212765957446809,175.0,15.0,0.19047619047619047,6.019047619047619,88.1,0.0,282.0,1
user_0282,6.238095238095238,1.2556448506363993,0.5697674418604651,10.0,13.0,0.6666666666666666,6.633333333333333,96.3,8.0,258.0,0
user_0283,5.666666666666667,0.9231588282750819,0.3544303797468355,22.0,15.0,0.16666666666666666,6.45,92.08333333333333,8.0,237.0,0
user_0284,5.830232558139535,1.2870617129312238,0.41863699582753827,21.0,18.0,0.3023255813953488,5.972093023255814,94.4047619047619,1.0,719.0,0
user_0285,6.5930232558139545,1.5149480532712434,0.5594795539033457,25.0,18.0,0.5116279069767442,6.004761904761906,99.21428571428571,4.0,538.0,0
user_0286,5.622727272727273,1.4878085831736856,0.7000000000000001,30.0,16.0,0.45454545454545453,6.304545454545456,100.7,4.0,220.0,0
user_0287,5.506666666666666,1.1732954539340132,0.25609756097560976,10.0,14.0,0.13333333333333333,6.299999999999999,94.64285714285714,4.0,410.0,0
user_0288,6.241999999999999,1.4257755784133772,0.49857549857549854,26.0,17.0,0.42,6.138000000000001,96.46808510638297,8.0,702.0,0
user_0289,6.025,1.3808964479641477,0.05156537753222836,288.0,7.0,0.5,6.175000000000001,94.5,0.0,543.0,1
user_0290,6.0346153846153845,1.0103092853532554,0.4343675417661098,190.0,14.0,0.19230769230769232,6.184615384615385,93.1923076923077,0.0,419.0,1
user_0291,6.833333333333333,1.385067759502292,0.22408536585365854,81.0,13.0,0.7619047619047619,6.185714285714286,84.3,0.0,656.0,1
user_0292,5.38,1.3407460609675494,0.23648648648648649,5.0,9.0,0.2,6.82,75.2,4.0,148.0,0
user_0293,5.673333333333333,1.0841074157521886,0.4117647058823529,24.0,13.0,0.5333333333333333,6.7,87.71428571428571,7.0,255.0,0
user_0294,5.811764705882353,1.1656264929673084,0.49480249480249483,11.0,17.0,0.2647058823529412,6.805882352941177,96.39393939393939,1.0,481.0,0
user_0295,6.741666666666667,1.816571098403681,0.25806451612903225,18.0,16.0,0.7083333333333334,6.320833333333333,98.41666666666667,6.0,651.0,0
user_0296,6.085365853658536,1.5956588937412315,0.6768867924528302,21.0,19.0,0.4146341463414634,6.421951219512197,93.82051282051282,6.0,424.0,0
user_0297,6.971428571428571,1.69428812334206,0.0725925925925926,103.0,9.0,0.7142857142857143,6.8999999999999995,90.14285714285714,0.0,675.0,1
user_0298,5.933333333333334,1.1995369476964388,0.18181818181818182,216.0,10.0,0.3333333333333333,6.483333333333334,95.2,0.0,231.0,1
user_0299,5.322727272727272,0.9596077883375148,0.38213399503722084,241.0,16.0,0.045454545454545456,6.7727272727272725,89.4090909090909,0.0,403.0,1
